"",Identifier,Company Name,Country of Exchange,GICS Industry Name,year,FV,ESG,SIZE,LEV,lctat,lctlt,chlct,CH,CF,cheat,Inventory,Fixed,Growth,NI,BoardMeetings,Female,CEO,G_score,E_score,GDPgrowth,GDPpercapita,INF,ClimateRiskScore, n_years
406,DIAL.KL,Dialog Group Bhd,Malaysia,Energy Equipment & Services,2022,1.25116610527,60.81999969482,9.30017471313,0.23462493718,0.13596665859,0.39117744565,0.59986400604,0.00000000000,-25656162.00000000000,0.18632449210,0.00760908192,0.29534068704,22.24488067627,111601929.30000000000,9.00000000000,44.43999862671,0,55.33000183105,69.25000000000,8.86182212830,4.06996726990,6.40348529816,1.34579908848,3.00000000000
406,DIAL.KL,Dialog Group Bhd,Malaysia,Energy Equipment & Services,2023,1.28693830967,60.49000167847,9.28700351715,0.18933497369,0.11216517538,0.38110762835,0.89421451092,0.00000000000,-31499470.00000000000,0.16783043742,0.01037326921,0.30602946877,3.89692568779,128390880.20000000000,10.00000000000,37.50000000000,0,59.84999847412,59.22999954224,3.55548715591,4.05610752106,-1.87225568295,1.70747399330,3.00000000000
406,DIAL.KL,Dialog Group Bhd,Malaysia,Energy Equipment & Services,2024,1.22073435783,57.41999816895,9.31458473206,0.18534061313,0.17972436547,0.63810813427,0.00000000000,0.19223326445,23027316.00000000000,0.20486570895,0.00848400407,0.30436924100,-11.11213016510,73564370.55000000000,7.00000000000,33.33000183105,0,49.09000015259,60.04999923706,5.11415529251,4.07435035706,0.78250986338,1.43906044960,3.00000000000
407,DLEU.KL,Deleum Bhd,Malaysia,Energy Equipment & Services,2022,0.90060734749,64.62999725342,8.21013355255,0.01231016777,0.39679589868,0.87133836746,0.01659520157,0.00000000000,-3372434.00000000000,0.27089643478,0.05605708435,0.15450882912,18.31081581116,11581409.09000000000,11.00000000000,14.28999996185,TRUE,76.79000091553,51.25999832153,8.86182212830,4.06996726990,6.40348529816,1.53164386749,3.00000000000
407,DLEU.KL,Deleum Bhd,Malaysia,Energy Equipment & Services,2023,1.06414997578,61.83000183105,8.13102340698,0.00388327008,0.25880590081,0.77504718304,0.07616175711,0.00000000000,6471407.50000000000,0.28991150856,0.02857738174,0.14685788751,8.76135444641,13802019.61000000000,11.00000000000,14.28999996185,TRUE,68.70999908447,51.63000106812,3.55548715591,4.05610752106,-1.87225568295,1.50257325172,3.00000000000
407,DLEU.KL,Deleum Bhd,Malaysia,Energy Equipment & Services,2024,0.88291460276,65.70999908447,8.21497344971,0.02061713859,0.29762503505,0.80818414688,0.09978748858,0.00000000000,-2191642.75000000000,0.32344558835,0.06196788698,0.12459839135,17.71053504944,22595011.19000000000,12.00000000000,12.50000000000,TRUE,64.87999725342,62.09999847412,5.11415529251,4.07435035706,0.78250986338,1.53738605976,3.00000000000
408,DOVT.KL,D & O Green Technologies Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2022,1.21663832664,35.04000091553,8.56036186218,0.26911374927,0.33371609449,0.68771338463,0.07923983783,0.00000000000,-7024091.00000000000,0.18618512154,0.27869299054,0.32369279861,9.89397525787,18964545.45000000000,6.00000000000,10.00000000000,0,48.88999938965,27.12000083923,8.86182212830,4.06996726990,6.40348529816,1.22498834133,3.00000000000
408,DOVT.KL,D & O Green Technologies Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2023,1.28864622116,32.38000106812,8.58770656586,0.27676516771,0.36463603377,0.72720998526,0.20890927315,0.00000000000,1597603.50000000000,0.15660917759,0.32595643401,0.29971101880,-0.86427456141,10390413.94000000000,5.00000000000,20.00000000000,0,52.86000061035,22.64999961853,3.55548715591,4.05610752106,-1.87225568295,1.37711060047,3.00000000000
408,DOVT.KL,D & O Green Technologies Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2024,1.24997389317,44.93000030518,8.61084747314,0.27868214250,0.36133527756,0.72148454189,0.30302074552,0.00000000000,-4981423.50000000000,0.13819579780,0.33470416069,0.31817099452,8.74805355072,9576544.32000000000,5.00000000000,20.00000000000,0,54.58000183105,56.47000122070,5.11415529251,4.07435035706,0.78250986338,1.37711060047,3.00000000000
409,DUFU.KL,Dufu Technology Corp Bhd,Malaysia,Machinery,2022,1.52226555347,56.04999923706,7.98432159424,0.13464795053,0.08195669949,0.41555252671,1.44108390808,0.00000000000,5204732.00000000000,0.26446703076,0.22429579496,0.32898321748,-18.43143653870,15230304.55000000000,4.00000000000,16.67000007629,FALSE,71.08999633789,20.98999977112,8.86182212830,4.06996726990,6.40348529816,1.26001966000,3.00000000000
409,DUFU.KL,Dufu Technology Corp Bhd,Malaysia,Machinery,2023,1.62553536892,61.27999877930,7.95871305466,0.11342843622,0.07744890451,0.42007631063,1.60872626305,0.00000000000,-990355.12500000000,0.23310433328,0.16395466030,0.35483938456,-28.17086982727,5304647.06000000000,4.00000000000,16.67000007629,0,76.47000122070,33.59999847412,3.55548715591,4.05610752106,-1.87225568295,1.82502484322,3.00000000000
409,DUFU.KL,Dufu Technology Corp Bhd,Malaysia,Machinery,2024,1.50237631798,61.22999954224,8.00048446655,0.14299440384,0.11779993773,0.50884932280,1.70879006386,0.00000000000,-359518.81250000000,0.25006046891,0.15850912035,0.40462496877,17.06477355957,5046078.78000000000,4.00000000000,33.33000183105,FALSE,78.05000305176,34.59000015259,5.11415529251,4.07435035706,0.78250986338,1.71045422554,3.00000000000
410,DUOP.KL,Duopharma Biotech Bhd,Malaysia,Pharmaceuticals,2022,1.09558224678,57.86999893188,8.44359016418,0.35164523125,0.21653726697,0.46690028906,0.25411674380,0.06427594274,4467500.00000000000,0.12814874947,0.19246692955,0.47459691763,3.15604233742,15934545.45000000000,17.00000000000,40.00000000000,0,78.87999725342,19.73999977112,8.86182212830,4.06996726990,6.40348529816,1.91315901279,3.00000000000
410,DUOP.KL,Duopharma Biotech Bhd,Malaysia,Pharmaceuticals,2023,1.02819454670,61.86999893188,8.46695327759,0.40692719817,0.12394889444,0.25338140130,0.59285783768,0.12028160691,24589324.00000000000,0.21221107244,0.18070156872,0.43294167519,-3.03734588623,11469498.91000000000,12.00000000000,40.00000000000,0,93.72000122070,23.51000022888,3.55548715591,4.05610752106,-1.87225568295,2.31886386871,3.00000000000
410,DUOP.KL,Duopharma Biotech Bhd,Malaysia,Pharmaceuticals,2024,1.01412546635,62.04999923706,8.48908329010,0.37237167358,0.12917748094,0.26617324352,0.58036911488,0.09344238043,-1333258.75000000000,0.20203806460,0.18039050698,0.41189390421,18.61517524719,14020814.68000000000,10.00000000000,50.00000000000,0,95.79000091553,24.10000038147,5.11415529251,4.07435035706,0.78250986338,2.69806098938,3.00000000000
411,ECOW.KL,Eco World Development Group Bhd,Malaysia,Real Estate Management & Development,2022,0.75869846344,65.87999725342,9.29862117767,0.29955777526,0.27193972468,0.54838430882,0.42494812608,0.00000000000,101719848.00000000000,0.11821519583,0.10187946260,0.01595642231,-12.38622474670,33264705.88000000000,9.00000000000,30.77000045776,TRUE,56.65999984741,60.38000106812,8.86182212830,4.06996726990,6.40348529816,1.87794673443,3.00000000000
411,ECOW.KL,Eco World Development Group Bhd,Malaysia,Real Estate Management & Development,2023,0.82061737776,79.44999694824,9.27173900604,0.28624024987,0.23045234382,0.49685734510,0.23657478392,0.00000000000,-117609200.00000000000,0.14111685753,0.11117145419,0.01620830595,8.14541530609,39757034.86000000000,6.00000000000,33.33000183105,TRUE,79.43000030518,83.51000213623,3.55548715591,4.05610752106,-1.87225568295,1.56882059574,3.00000000000
411,ECOW.KL,Eco World Development Group Bhd,Malaysia,Real Estate Management & Development,2024,0.74175977707,72.73000335693,9.30954265594,0.25571563840,0.23091399670,0.51135039330,0.27209568024,0.00000000000,31550172.00000000000,0.16586163640,0.13079342246,0.01465124544,10.37810516357,69380342.86000000000,7.00000000000,36.36000061035,TRUE,67.72000122070,79.51000213623,5.11415529251,4.07435035706,0.78250986338,1.66629517078,3.00000000000
412,EKOV.KL,Ekovest Bhd,Malaysia,Construction & Engineering,2022,0.10793289542,17.57999992371,9.40622997284,0.61125218868,0.12593890727,0.16032890975,0.05549701303,0.01514678169,-27028824.00000000000,0.07766444981,0.02892154828,0.07580926269,-43.77136611938,-28017703.13000000000,9.00000000000,33.33000183105,0,48.86000061035,0.00000000000,8.86182212830,4.06996726990,6.40348529816,1.91797971725,3.00000000000
412,EKOV.KL,Ekovest Bhd,Malaysia,Construction & Engineering,2023,0.11100101471,26.26000022888,9.38752365112,0.60059571266,0.12846772373,0.16108030081,0.05822256580,0.02747634798,-917041.81250000000,0.05680995807,0.01908657141,0.07491436601,30.47599220276,-23434941.05000000000,7.00000000000,37.50000000000,0,70.13999938965,4.36000013351,3.55548715591,4.05610752106,-1.87225568295,1.66064214706,3.00000000000
412,EKOV.KL,Ekovest Bhd,Malaysia,Construction & Engineering,2024,0.11087556928,28.77000045776,9.38801479340,0.58059543371,0.15913078189,0.19872635603,0.03925603628,0.01820942387,-5941463.50000000000,0.04193416610,0.01655872352,0.06632724404,1.60042166710,-25070625.66000000000,6.00000000000,33.33000183105,0,69.33000183105,7.01999998093,5.11415529251,4.07435035706,0.78250986338,1.33996486664,3.00000000000
414,ELSR.KL,Elsoft Research Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2022,1.39138817787,13.07999992371,7.53663110733,0.00000000000,0.07600273937,0.92341834307,0.97362434864,0.00000000000,-372154.56250000000,0.57642889023,0.02406349406,0.12700425088,-8.88769626617,9765704.55000000000,5.00000000000,28.56999969482,TRUE,24.68000030518,0.25999999046,8.86182212830,4.06996726990,6.40348529816,1.00000000000,3.00000000000
414,ELSR.KL,Elsoft Research Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2023,1.56177997589,14.72000026703,7.48553085327,0.00000000000,0.03248308972,0.76233255863,2.07368016243,0.00000000000,-380274.50000000000,0.61959761381,0.02234059013,0.13305880129,-45.15872955322,1530324.62000000000,4.00000000000,25.00000000000,TRUE,31.28000068665,1.76999998093,3.55548715591,4.05610752106,-1.87225568295,0.00000000000,3.00000000000
414,ELSR.KL,Elsoft Research Bhd,Malaysia,Semiconductors & Semiconductor Equipment,2024,1.90738868713,17.50000000000,7.40613555908,0.00000000000,0.03314511478,0.78196167946,1.11270284653,0.00000000000,-1203265.50000000000,0.56185823679,0.02334822156,0.15838184953,-11.23923778534,494039.84000000000,5.00000000000,22.21999931335,TRUE,31.37999916077,1.41999995708,5.11415529251,4.07435035706,0.78250986338,1.37900364399,3.00000000000
415,ENOB.KL,Eastern & Oriental Bhd,Malaysia,Real Estate Management & Development,2022,0.57079404593,64.37000274658,8.95009803772,0.39560532570,0.14971509576,0.30848574638,0.78330582380,0.00000000000,94141040.00000000000,0.16001723707,0.10115922987,0.06148744002,115.76428222656,11740136.05000000000,6.00000000000,16.67000007629,0,67.20999908447,50.77000045776,8.86182212830,4.06996726990,6.40348529816,1.40501654148,3.00000000000
415,ENOB.KL,Eastern & Oriental Bhd,Malaysia,Real Estate Management & Development,2023,0.58263152838,60.65000152588,8.93252277374,0.37262180448,0.10871432722,0.23245592415,0.75729596615,0.00000000000,-38676760.00000000000,0.09155710787,0.11445275694,0.05592323467,24.13941955566,29880995.24000000000,5.00000000000,16.67000007629,0,55.22000122070,63.18999862671,3.55548715591,4.05610752106,-1.87225568295,1.00000000000,3.00000000000
415,ENOB.KL,Eastern & Oriental Bhd,Malaysia,Real Estate Management & Development,2024,0.48640224338,54.97000122070,9.01351451874,0.38094913960,0.14689667523,0.29752209783,0.20440335572,0.00000000000,-41597744.00000000000,0.07335066050,0.12515150011,0.04961821064,86.62886810303,40971138.67000000000,5.00000000000,16.67000007629,0,38.06999969482,72.87000274658,5.11415529251,4.07435035706,0.78250986338,1.69117414951,3.00000000000
416,EPMB.KL,EP Manufacturing Bhd,Malaysia,Automobile Components,2022,0.18106958270,20.27000045776,8.14351463318,0.29883357882,0.47554484010,0.88651883602,0.00000000000,0.09972824156,5218636.50000000000,0.11341490597,0.06656170636,0.34525823593,41.55564498901,90681.82000000000,5.00000000000,11.10999965668,FALSE,52.93999862671,5.55999994278,8.86182212830,4.06996726990,6.40348529816,1.67466986179,3.00000000000
416,EPMB.KL,EP Manufacturing Bhd,Malaysia,Automobile Components,2023,0.18686728179,20.00000000000,8.12889766693,0.31666517258,0.42773941159,0.84610676765,0.00000000000,0.08738109469,-1491503.25000000000,0.08911545575,0.10311444849,0.35739025474,20.69909286499,4405446.62000000000,7.00000000000,12.50000000000,FALSE,49.88999938965,4.46000003815,3.55548715591,4.05610752106,-1.87225568295,1.82672560215,3.00000000000
416,EPMB.KL,EP Manufacturing Bhd,Malaysia,Automobile Components,2024,0.17814756930,25.45999908447,8.16691017151,0.24805350602,0.38816118240,0.86901515722,0.00000000000,0.13754893839,8163608.00000000000,0.15532377362,0.07802115381,0.38947638869,-6.02375173569,3896374.22000000000,7.00000000000,14.28999996185,FALSE,57.11999893188,11.64999961853,5.11415529251,4.07435035706,0.78250986338,1.37711060047,3.00000000000
417,ESCM.KL,ES Ceramics Technology Bhd,Malaysia,Building Products,2022,0.24639803171,30.32999992371,7.81181001663,0.09675226361,0.35983416438,0.77970308065,0.00000000000,0.17033851147,-4187357.50000000000,0.31672814488,0.03257854283,0.35316628218,122.09358978272,4945629.74000000000,5.00000000000,0.00000000000,0,65.45999908447,7.00000000000,8.86182212830,4.06996726990,6.40348529816,1.00000000000,3.00000000000
417,ESCM.KL,ES Ceramics Technology Bhd,Malaysia,Building Products,2023,0.23296178877,30.78000068665,7.83523416519,0.09974437207,0.32635346055,0.76862710714,0.00000000000,0.26410391927,9188359.00000000000,0.27938443422,0.02769860439,0.31140515208,33.19566726685,125977.89000000000,5.00000000000,20.00000000000,TRUE,65.98999786377,10.90999984741,3.55548715591,4.05610752106,-1.87225568295,1.00000000000,3.00000000000
417,ESCM.KL,ES Ceramics Technology Bhd,Malaysia,Building Products,2024,0.19797189534,23.72999954224,7.90591526031,0.10117951035,0.32354155183,0.76187652349,0.00000000000,0.22349990904,-2003388.25000000000,0.26300165057,0.03076683544,0.29806908965,42.07780456543,1514808.37000000000,4.00000000000,20.00000000000,TRUE,34.43000030518,13.06000041962,5.11415529251,4.07435035706,0.78250986338,1.00000000000,3.00000000000
418,ETEX.KL,Engtex Group Bhd,Malaysia,Trading Companies & Distributors,2022,0.30415204167,43.04999923706,8.54188823700,0.38366863132,0.43936824799,0.91419166327,0.09041080624,0.00000000000,455454.56250000000,0.08582956344,0.33410102129,0.28637185693,15.96122550964,7800909.09000000000,5.00000000000,28.56999969482,0,48.61999893188,39.68999862671,8.86182212830,4.06996726990,6.40348529816,1.27043354511,3.00000000000
418,ETEX.KL,Engtex Group Bhd,Malaysia,Trading Companies & Distributors,2023,0.29762899876,40.81999969482,8.54255008698,0.40482103825,0.45705434680,0.92048001289,0.05084488541,0.00000000000,-10060566.00000000000,0.04792806134,0.33883297443,0.28972980380,-2.42354178429,2220043.57000000000,5.00000000000,37.50000000000,0,37.84000015259,35.27000045776,3.55548715591,4.05610752106,-1.87225568295,1.00000000000,3.00000000000
418,ETEX.KL,Engtex Group Bhd,Malaysia,Trading Companies & Distributors,2024,0.30630564690,41.66999816895,8.54558277130,0.37365311384,0.42236706614,0.88772052526,0.20818038285,0.00000000000,10987690.00000000000,0.08854463696,0.30411538482,0.29990193248,2.13893032074,2280886.30000000000,5.00000000000,37.50000000000,0,37.88000106812,38.11000061035,5.11415529251,4.07435035706,0.78250986338,1.41406464577,3.00000000000
419,EVGN.KL,Evergreen Fibreboard Bhd,Malaysia,Paper & Forest Products,2022,0.12135632336,27.42000007629,8.47503185272,0.11422806233,0.17635969818,0.76829367876,0.39148926735,0.01902946644,5506109.00000000000,0.08011138439,0.16593800485,0.66931462288,11.60313129425,-5927906.82000000000,5.00000000000,37.50000000000,TRUE,55.27000045776,9.14999961853,8.86182212830,4.06996726990,6.40348529816,1.40723395348,3.00000000000
419,EVGN.KL,Evergreen Fibreboard Bhd,Malaysia,Paper & Forest Products,2023,0.11395184696,40.84999847412,8.50144481659,0.16474753618,0.22676378489,0.71760916710,0.53329378366,0.01347666793,16466869.00000000000,0.14846731722,0.12884037197,0.63601714373,-23.40413284302,-8120971.68000000000,5.00000000000,33.33000183105,TRUE,53.72999954224,26.94000053406,3.55548715591,4.05610752106,-1.87225568295,1.73234689236,3.00000000000
419,EVGN.KL,Evergreen Fibreboard Bhd,Malaysia,Paper & Forest Products,2024,0.10962544382,44.00999832153,8.50602054596,0.18792386353,0.21660256386,0.69647651911,0.37427404523,0.01610058360,-11654691.00000000000,0.10109471530,0.14960849285,0.67271161079,11.70869636536,456376.45000000000,5.00000000000,37.50000000000,TRUE,67.94999694824,26.22999954224,5.11415529251,4.07435035706,0.78250986338,1.56594240665,3.00000000000
421,FMHB.KL,FM Global Logistics Holdings Bhd,Malaysia,Marine Transportation,2022,0.51700383425,48.95999908447,8.16938877106,0.21890097857,0.21855121851,0.49371176958,0.70212298632,0.00000000000,3069882.00000000000,0.15513832867,0.00000000000,0.51380705833,-22.31128501892,10107609.86000000000,5.00000000000,37.50000000000,0,71.09999847412,23.86000061035,8.86182212830,4.06996726990,6.40348529816,1.76965725422,3.00000000000
421,FMHB.KL,FM Global Logistics Holdings Bhd,Malaysia,Marine Transportation,2023,0.43558660150,60.09000015259,8.24287891388,0.27845731378,0.24619463086,0.51726269722,0.44498121738,0.00000000000,-6026087.00000000000,0.13239747286,0.00000000000,0.55951035023,-14.71516609192,7149734.89000000000,5.00000000000,37.50000000000,0,70.79000091553,41.29000091553,3.55548715591,4.05610752106,-1.87225568295,1.42365515232,3.00000000000
421,FMHB.KL,FM Global Logistics Holdings Bhd,Malaysia,Marine Transportation,2024,0.36934134364,52.02999877930,8.31073284149,0.28158134222,0.27916443348,0.55375677347,0.40250116587,0.00000000000,1223990.50000000000,0.13136535883,0.00000000000,0.55178898573,30.53190994263,8349643.71000000000,5.00000000000,37.50000000000,0,51.36999893188,32.27000045776,5.11415529251,4.07435035706,0.78250986338,1.77314293385,3.00000000000
422,FRAS.KL,Fraser & Neave Holdings Bhd,Malaysia,Beverages,2022,2.62408065796,70.27999877930,8.95622920990,0.07400414348,0.19885888696,0.68979322910,0.00000000000,0.11021898687,-20171090.00000000000,0.11483281106,0.21509343386,0.37714543939,-2.29262518883,82474433.66000000000,7.00000000000,36.36000061035,FALSE,76.56999969482,69.97000122070,8.86182212830,4.06996726990,6.40348529816,2.06476569176,3.00000000000
